product_id,product_name,price_after,price_before,discount
6223001513339,مكرونة لازانيا الملكه 400-جم,15,15,0.0
6223003395551,أرز بسمتى نهرين-5كجم,455.95,455.95,0.0
6223003391355,ارز طويل الحبة دريا ذهبى-1كجم,68.95,68.95,0.0
6223003395599,ارز ذهبى بسمتى دريا-5كجم,455.95,455.95,0.0
6223003395490,أرز بسمتى-دريا1كجم,99.25,99.25,0.0
6223003395575,أرز ذهبى بسمتى-دريا1كجم,99.25,99.25,0.0
6223000663639,مكرونه هلاليه المطبخ 400-جرام,8.5,10,15.0
6223000663622,مكرونه مرمريه المطبخ 400-جرام,8.5,10,15.0
6223000663608,مكرونه فرن المطبخ 400-جرام,8.5,10,15.0
6223000663615,مكرونه خواتم المطبخ 400-جرام,8.5,10,15.0
6223000663905,مكرونة فيوزيللي الضحى 400-جرام,16.495801,16.495801,0.0
6223000663868,لسان عصفور الضحى 400-جرام,16.495801,16.495801,0.0
6223000663851,مكرونه شعريه الضحى 400-جرام,16.495801,16.495801,0.0
6223000663844,مكرونه سباجيتى الضحى 400-جرام,16.495801,16.495801,0.0
