product_id,product_name,price_after,price_before,discount
6224008245582.00,لينو مكرونة سباجتى-400جرام,74.45,74.45,0
6223001513438.00,ايطاليانو مكرونة كانلونى-250جم,23.75,23.75,0
6223001513421.00,ايطاليانو بيج شيلز-250جم,23.75,23.75,0
6221012787022.00,كيلوجز نودلز الدجاج-70جم,5.75,5.75,0
6221012787015.00,كيلوجز نودلز لحم بقرى-70جم,5.75,5.75,0
6221022777006.00,ريجينا مكرونة لازانيا-500جم,49.95,49.95,0
6223001512499.00,الملكة مكرونة اسباجتى-1كجم,25.25,25.25,0
6221012787039.00,كيلوجز نودلز الخضراوات-70جم,5.75,5.75,0
8011780000199.00,ريسكوسا مكرونة لازانيا-500جم,93.95,93.95,0
6223001513339.00,الملكة مكرونة لازانيا-400جم,15.75,15.75,0
8001200044261.00,انيزى مكرونة فيتوتشينى-500جم,81.25,81.25,0
6223000663882.00,الضحى مكرونة فرن-1كجم,41.95,41.95,0
8011780009277.00,ريسكوسا مكرونة فرن 500جم-رقم27,52.95,52.95,0
8801073110502.00,سام يانج نودلز دجاج حار-140جم,64.95,64.95,0
8011780000793.00,ريسكوسا مكرونةاسباجتى 500ج-ر2,55.75,55.75,0
8011780000779.00,ريسكوسا-مكرونةفيوزيللي500ج,52.95,52.95,0
8011780810521.00,ريسكوسا مكرونة فارفللى-500جم,51.95,51.95,0
8850412374945.00,اف اف مكرونة سريعة-التحضير380ج,126.45,126.45,0
6223006880283.00,ميجا مكرونة بينا جلوتن-ف350ج,54.45,54.45,0
6223006880290.00,ميجا مكرونة فيوزلى جلوتن-ف350ج,54.45,54.45,0
6224009280926.00,دوبيلا مكرونه اقلام-شوفان400ج,74.45,74.45,0
6224009280971.00,دوبيلا مكرونه فيوزلى-شوفان400ج,74.45,74.45,0
8000139910289.00,غاروفالو مكرونة-تالياتللى500جم,95.95,95.95,0
6223006710030.00,كيلوجز نودلز بيف-100جم,7.25,7.25,0
5285000397601.00,اندومى نودلز نكهه لحمة-100جم,5.45,6.75,19.25925926
8011780005958.00,ريسكوسا مكرونة لازانيا-بيض500ج,95.45,95.45,0
8011780048634.00,ريسكوسا مكرونة كانيلونى-250جم,51.45,51.45,0
5285000396956.00,اندومى نكهة سجق-70جم,4.75,4.75,0
8011780009512.00,ريسكوسا مكرونة-سربنتينى500ج,49.95,49.95,0
8011780009550.00,ريسكوسا مكرونة هلاليه-500ج,49.95,49.95,0
8000139910432.00,غاروفالو مكرونة فيتوتشيني-500ج,71.95,71.95,0
6223006880306.00,ميجا مكرونة خواتم ك جلوت-ف350ج,54.45,54.45,0
6223006880313.00,ميجا مكرونة خواتم ص جلوت-ف350ج,54.45,54.45,0
6223006880320.00,ميجا مكرونة قواقع جلوتن-ف350ج,54.45,54.45,0
8011780041123.00,ريسكوسا فيوزيللى الوان-500جرام,81.25,81.25,0
8801073113947.00,سام يانج نودلز جاجانج-حار140جم,64.95,64.95,0
8801073113428.00,سام يانج نودلز دجاج-حاردوبل140,64.95,64.95,0
6223006710047.00,كيلوجز نودلز سجق شرقى-100جم,7.25,7.25,0
5285000396932.00,اندومى نكهة سجق-100جم,5.45,6.75,19.25925926
8801073110502.00,سام يانج نودلز دجاج حار-140جم,64.95,64.95,0
8011780000793.00,ريسكوسا مكرونةاسباجتى 500ج-ر2,55.75,55.75,0
8011780000779.00,ريسكوسا-مكرونةفيوزيللي500ج,52.95,52.95,0
8011780810521.00,ريسكوسا مكرونة فارفللى-500جم,51.95,51.95,0
8850412374945.00,اف اف مكرونة سريعة-التحضير380ج,126.45,126.45,0
6223006880283.00,ميجا مكرونة بينا جلوتن-ف350ج,54.45,54.45,0
6223006880290.00,ميجا مكرونة فيوزلى جلوتن-ف350ج,54.45,54.45,0
6224009280926.00,دوبيلا مكرونه اقلام-شوفان400ج,74.45,74.45,0
6224009280971.00,دوبيلا مكرونه فيوزلى-شوفان400ج,74.45,74.45,0
8000139910289.00,غاروفالو مكرونة-تالياتللى500جم,95.95,95.95,0
6223006710030.00,كيلوجز نودلز بيف-100جم,7.25,7.25,0
5285000397601.00,اندومى نودلز نكهه لحمة-100جم,5.45,6.75,19.25925926
8011780005958.00,ريسكوسا مكرونة لازانيا-بيض500ج,95.45,95.45,0
8011780048634.00,ريسكوسا مكرونة كانيلونى-250جم,51.45,51.45,0
5285000396956.00,اندومى نكهة سجق-70جم,4.75,4.75,0
8011780009512.00,ريسكوسا مكرونة-سربنتينى500ج,49.95,49.95,0
8011780009550.00,ريسكوسا مكرونة هلاليه-500ج,49.95,49.95,0
8000139910432.00,غاروفالو مكرونة فيتوتشيني-500ج,71.95,71.95,0
6223006880306.00,ميجا مكرونة خواتم ك جلوت-ف350ج,54.45,54.45,0
6223006880313.00,ميجا مكرونة خواتم ص جلوت-ف350ج,54.45,54.45,0
6223006880320.00,ميجا مكرونة قواقع جلوتن-ف350ج,54.45,54.45,0
8011780041123.00,ريسكوسا فيوزيللى الوان-500جرام,81.25,81.25,0
8801073113947.00,سام يانج نودلز جاجانج-حار140جم,64.95,64.95,0
8801073113428.00,سام يانج نودلز دجاج-حاردوبل140,64.95,64.95,0
6223006710047.00,كيلوجز نودلز سجق شرقى-100جم,7.25,7.25,0
5285000396932.00,اندومى نكهة سجق-100جم,5.45,6.75,19.25925926
6224007394137.00,فيروبيلا شكولاتة سبريد-350جم,91.95,91.95,0
6223000057704.00,الرشيدى الميزان حلاوة-950جم,101.95,101.95,0
6223000760178.00,البوادى حلاوة بالسودانى-275جم,32.95,32.95,0
6223000760154.00,البوادى حلاوة باللوز-275جم,40.95,40.95,0
6223000760147.00,البوادى حلاوة بالبندق-275جم,43.95,43.95,0
6223000760130.00,البوادى حلاوة بالفستق-275جم,55.95,55.95,0
6221024998454.00,هيرو عسل موالح650جم مربى-هدية,91.95,91.95,0
6221024998447.00,هيرو عسل ربيع650جم مربى-هدية,91.95,91.95,0
6224010268692.00,شوكو موم شكولاتة سبريد-350جم,66.95,66.95,0
6221078021450.00,جنة عسل نحل زهر-بحرى900جم,89.45,89.45,0
6223000053508.00,الرشيدى الميزان حلاوة-1500جم,127.25,127.25,0
6225000201965.00,فيت ناتس ز ف سودانى ش ج-هند320,94.25,94.25,0
6224010439023.00,هيلثى سبريد اطفال-375جم,157.95,157.95,0
6224010439030.00,هيلثى سبريد فيجن-375جم,157.95,157.95,0
6224008286158.00,اركان حلاوة بندق-375جم,48.95,48.95,0
6224008286059.00,اركان حلاوة سادة-750جم,82.95,82.95,0
6224008286165.00,اركان حلاوة لوز-375جم,48.95,48.95,0
6223000760376.00,البوادى حلاوة سبريد-160جم,20.95,20.95,0
769503815404.00,فلافيدا حلاوة شعر كيتو-100جم,74.95,74.95,0
6223000753149.00,دومتى شكولاتة كريمى-220جم,80.5,80.5,0
6221078768461.00,امتنان شهد العسل-380جم,123.95,123.95,0
9421027849532.00,250جم mgo 1128 مانوكا-دكتور,4599.75,4599.75,0
9420063101123.00,250جم mgo 263 مانوكا-هيلث,1599.95,1599.95,0
9421027849457.00,250جم mgo 350 مانوكا-دكتور,1119.75,1119.75,0
9421023620067.00,250جم mgo 400 مانوكا-هيلث,2199.95,2199.95,0
9421027849488.00,250جم mgo 570 مانوكا-دكتور,2049.75,2049.75,0
9420063101185.00,250جم mgo 573 مانوكا-هيلث,2888.75,2888.75,0
9421027849501.00,250جم mgo 830 مانوكا-دكتور,3069.75,3069.75,0
9421023629879.00,250جم mgo 850 مانوكا-هيلث,4299.95,4299.95,0
9420063101062.00,500جم mgo 115 مانوكا-هيلث,2555.75,2555.75,0
9420063101147.00,500جم mgo 263 مانوكا-هيلث,2799.95,2799.95,0
9421023620074.00,500جم mgo 400 مانوكا-هيلث,3844.95,3844.95,0
9420063101208.00,500جم mgo 573 مانوكا-هيلث,4631.45,4631.45,0
6224001426360.00,لاكانتو سبريد ش وبندق-لايت250ج,145.95,145.95,0
6221024994401.00,هيرو بسكوت سبريد بالقرفة-300جم,67.95,67.95,0
9420063101048.00,250جم mgo 115 مانوكا-هيلث,1419.95,1419.95,0
9421023625659.00,250جmgo400 مانوكا هيلث غ-ملكات,3469.75,3469.75,0
6223000761069.00,البوادى طحينة ظرف-20جم,2.75,2.75,0
2005636000000.00,حلاوة اركان بالفستق-وزن,254.95,254.95,0
4260161973056.00,هونيج عسل الغابة-السودة300جم,96.95,96.95,0
4260161973049.00,هونيج اوزبال عسل-الاكاسيا300جم,98.95,98.95,0
745114844477.00,تشوسيتو كريمة بسكوت-200جم,49.95,49.95,0
6224009560943.00,كنوز  عسل نوارة برسيم-800جم,99.95,99.95,0
6225000192263.00,كنوز  عسل نوارة برسيم-500جم,61.75,61.75,0
6224009560196.00,كنوز عسل رحيق الازهار 500-جم,49.45,49.45,0
6221078766092.00,امتنان عسل نوارة البرسيم-125جم,24.75,24.75,0
6224010862006.00,تمرينا تمر سبريد سادة 230-جم,43.95,43.95,0
6224008286271.00,اركان حلاوة اكسترا فستق-1كجم,355.75,355.75,0
6224008286318.00,اركان حلاوة اكسترا بيكان-500جم,146.45,146.45,0
6223001530183.00,بيكو عسل زهرة الينسون-350جم,91.95,91.95,0
6224008286042.00,اركان حلاوة فستق-375جم,56.75,56.75,0
6224008286721.00,اركان طحينة 400-جم,68.45,68.45,0
6271032100295.00,اوفيوكريمة فستق-سائلةكرانشى250,337.95,337.95,0
6224008286110.00,اركان حلاوة شكولاتة-375جم,48.95,48.95,0
8053908631885.00,اوفيو فستق سبريد كرانشى200-جم,337.95,337.95,0
6223001530213.00,بيكو عسل سدر جبلي مصرى-350جم,223.25,223.25,0
6223001530312.00,بيكو عسل الربيع-760جم,94.95,94.95,0
6224010862043.00,تمرينا تمر سبريد سادة 400-جم,63.95,63.95,0
6224010862050.00,تمرينا تمر سبريد فانيليا-400جم,63.95,63.95,0
6224010862074.00,تمرينا تمر سبريد قرفة 400-جم,63.95,63.95,0
6224010862104.00,تمرينا تمر سبريد بندق 400-جم,73.95,73.95,0
8412434057772.00,جاميل مربى ف حمراء-لايت290جم,59.95,59.95,0
6223001530190.00,بيكو عسل حبة البركة-350جم,82.95,82.95,0
6223001530244.00,بيكو عسل زهرة البرسيم-760جم,98.75,98.75,0
5410126476958.00,لوتس كريمة بسكوت-400جم100جم,174.95,174.95,0
37600880879.00,سكيبي زبده سوداني سكويز-170جم,87.75,87.75,0
37600880886.00,سكيبي زبده سوداني ط سكويز-170ج,87.75,87.75,0
37600105002.00,سكيبى زبدة سودانى لايت-ن462جم,249.95,249.95,0
5201098000483.00,اتيكى عسل يونانى عرض-2ق250جم,299.95,299.95,0
6224008286738.00,اركان طحينة 800-جم,133.95,133.95,0
6223000761137.00,البوادى طحينة 505جمخل-هدية,68.95,68.95,0
6223000055205.00,الرشيدى طحينة 475جم فول-400جم,56.75,56.75,0
6221078774264.00,امتنان عسل برسيم 800فول-هدية,94.95,94.95,0
6221029700670.00,حلوانى طحينة عرض-240جم,16.95,16.95,0
6221029700687.00,حلوانى طحينة عرض 475-جم,31.95,31.95,0
5060391623139.00,صن بات زبدة فول سودانى ن-400جم,92,92,0
8413812011096.00,بريزال عسل نحل جبلى-250جم,87.25,87.25,0
745125586496.00,تشوسيتو كريمة شوكو-كرانشى200جم,74,74,0
745125586380.00,تشوسيتو كريمة لوز-200جم,72,72,0
745114844491.00,تشوسيتو كريمة تشيز كيك-200جم,43.75,43.75,0
745114844422.00,تشوسيتو كريمة قهوة-200جم,49.95,49.95,0
6225000201941.00,فيت ناتس زبدة سودانى-شوكو320جم,94.25,94.25,0
6223007430524.00,الرشيدى عسل اسود 350جم-بلاستيك,16.75,16.75,0
6223007430531.00,الرشيدى عسل اسود 700جم-بلاستيك,32.25,32.25,0
6224008191018.00,كنوز عسل سدر حضرمي يمني-250جم,428.75,428.75,0
6224008191049.00,كنوز عسل سدر ملكي يمني-250جم,862.75,862.75,0
6224008191025.00,كنوز عسل سدر سعودي-250جرام,329.95,329.95,0
6224009560738.00,كنوز عسل سكويز  نوارة-برسيم400,59.95,59.95,0
6224009560974.00,كنوز عسل رحيق الازهار 800-جم,86.95,86.95,0
6224010862036.00,تمرينا تمر سبريد بندق 230-جم,53.95,53.95,0
6223000760390.00,البوادى حلاوة بار سادة-71جم,4.95,4.95,0
6223000761830.00,البوادى حلاوة بار قهوة-75جم,4.95,4.95,0
745760993611.00,فيردى حلاوه شعر بدون سكر-80جم,74.75,74.75,0
6223000761007.00,البوادى حلاوة بار شكولاتة-75جم,4.95,4.95,0
6223000761816.00,البوادى حلاوة بار قرفة-75جم,4.95,4.95,0
6224010862029.00,تمرينا تمر سبريد فانيليا230-جم,43.95,43.95,0
8412434057758.00,جاميل مربى ف استوائيه-لايت290ج,59.95,59.95,0
8033971610161.00,اوفيو كريمة فستق سبريد 200-جم,324.95,324.95,0
5014271003474.00,دالفور مربى الكشمش-الاسود284جم,159.95,159.95,0
5014271003467.00,دالفور مربى اربع فواكه-284جم,159.95,159.95,0
5014271003481.00,دالفورمربى التوت الأسود-284جم,159.95,159.95,0
6772504922600.00,المزرعة عسل نوارة-البرسيم800جم,119.95,119.95,0
6224008286301.00,اركان حلاوة اكسترا فستق-500ج,188.45,188.45,0
6224008286035.00,اركان حلاوة سادة-375جم,42.95,42.95,0
6223000760321.00,البوادى حلاوة سبريد-300جم,42.95,42.95,0
6221078242275.00,امتنان عسل اسكويز موالح 450-جم,88.45,88.45,0
745760993505.00,فيردى كيتو ش سبريد-90بندق300ج,165.95,165.95,0
6223000761748.00,البوادى حلاوةكراميل-سبريد300جم,44.95,44.95,0
6223000760369.00,البوادى-حلاوةشكولاتةسبريد300جم,46.95,46.95,0
37600104999.00,سكيبى زبدة سودانى لايت-خ425جم,249.95,249.95,0
37600105088.00,سكيبى زبدة سودانى ط-بعسل425ج,249.95,249.95,0
51500255278.00,جيف زبدة سودانى-كريمةقليلة440ج,229.95,229.95,0
37600110877.00,سكيبى زبدة سودانى عسل-ناعمة461,258.95,258.95,0
51500255186.00,جيف زبدة فول سودانى ق-دسم454جم,249.95,249.95,0
6221024220029.00,فيتراك مربى مشمش دايت-220جم,27.25,27.25,0
6221024270192.00,هيرو مربى مشكلة 350-جم,44.45,44.45,0
6221024270369.00,هيرو مربى توت احمر-350جم,56.95,56.95,0
6224000063122.00,مولتوبيلا كريمة شكولاتة-330جم,73.95,73.95,0
6221029820118.00,حلوانى عسل اسود 380-جم,42.45,42.45,0
6221078011413.00,امتنان عسل نوارة البرسيم-800جم,121.95,121.95,0
6223000762042.00,البوادى عسل اسود-680جم,31.95,31.95,0
6223000764022.00,البوادى عسل 340جم طحينة-490ج,80.95,80.95,0
783963002211.00,جولد اليكس عسل-اسود700جم,26.45,26.45,0
6223000472231.00,ايزيس عسل برسيم 750 جم-250جم,102.45,102.45,0
3045320085617.00,ست البيت مربى مشمش-370جم,119.95,119.95,0
6221024030024.00,فيتراك مربى مشمش-430جم,29.95,29.95,0
6221024030031.00,فيتراك مربى تين-430جم,29.95,29.95,0
6221024220128.00,فيتراك مربى برتقال دايت-220جم,27.25,27.25,0
6221024270031.00,هيرو مربى تين-350جم,44.45,44.45,0
6221024270376.00,هيرو مربى كريز-اسود350جم,56.95,56.95,0
6221024270437.00,هيرو مربى اناناس-350جم,56.95,56.95,0
6221024270451.00,هيرو مربى كريز احمر-350جم,56.95,56.95,0
4002309003672.00,نوسا كريمة شكولاتة 1لون-400جم,46.75,46.75,0
6221078011192.00,امتنان عسل نوارة البرسيم-250جم,41.95,41.95,0
6221078011277.00,امتنان عسل نوارة البرسيم-450جم,72.95,72.95,0
6221029510125.00,حلوانى حلاوة فستق-575جم,126.45,126.45,0
6221029510132.00,حلوانى حلاوة فستق-275جم,71.95,71.95,0
6221029580135.00,حلوانى حلاوة باللوز-275جم,66.45,66.45,0
6223000052600.00,الرشيدى حلاوة بندق-250جم,43.75,43.75,0
37600110723.00,سكيبى زبدة السودانى خشنة-462جم,249.95,249.95,0
7614200005951.00,هيرو مربى مشمش لايت-320جم,49.45,49.45,0
7614200037013.00,هيرو مربى توت الغابة-لايت320جم,63.75,63.75,0
6221024010101.00,فيتراك مربى مانجو-430جم,29.95,29.95,0
5201127097354.00,نوكريما كريمة شكولاتة-1كجم,170.25,170.25,0
6221024050022.00,فيتراك مربى مشمش-850جم,50.95,50.95,0
3045320086058.00,ست البيت مربى توت-العليق370جم,139.95,139.95,0
6221024050015.00,فيتراك مربى فراولة-850جم,50.95,50.95,0
6221024050039.00,فيتراك مربى تين 850-جم,50.95,50.95,0
6221024270024.00,هيرو مربى مشمش-350جم,44.45,44.45,0
6221024270123.00,هيرو مربى برتقال350-جم,44.45,44.45,0
6221024270352.00,هيرو مربى توت ازرق-350جم,64.95,75.45,13.91650099
6221024270017.00,هيرو مربى فراولة 350-جم,44.45,44.45,0
6221029520131.00,حلوانى حلاوة بندق-275جم,66.45,66.45,0
6223000760109.00,البوادى حلاوة سادة-570جم,59.95,67.95,11.77336277
4002309003665.00,نوسا كريمة شكولاتة 1لون-750جم,81.75,81.75,0
4002309003689.00,نوسا كريمة شكولاتة 2لون-400جم,46.75,46.75,0
5201127097019.00,نوكريما كريمة شكولاتة-200جم,45.25,45.25,0
5201127097026.00,نوكريما كريمة شكولاتة-400جم,74.95,74.95,0
4002309003634.00,نوسا كريمة شكولاتة-2لون750ج,81.75,81.75,0
6221024010088.00,فيتراك مربى بلح 430-جم,29.95,29.95,0
6281073210143.00,الشفاء عسل طبيعى-250جم,106.25,106.25,0
7614200037020.00,هيرو مربى توت سويسرى-لايت320جم,63.75,63.75,0
6221078241193.00,امتنان عسل موالح-250جم,49.45,49.45,0
6221029500126.00,حلوانى حلاوة سادة-575جم,64.45,78.45,17.84576163
6223000052631.00,الرشيدى حلاوة سادة-125جم,17.25,17.25,0
6223000052648.00,الرشيدى حلاوة سادة-250جم,33.95,33.95,0
6223000052655.00,الرشيدى حلاوة سادة-525جم,66.45,66.45,0
6223000760062.00,البوادى حلاوة سادة-275جم,34.95,34.95,0
6281073210228.00,الشفاء عسل طبيعى-1ك,358.75,358.75,0
6221078091279.00,امتنان عسل حبة البركة-450جم,81.95,81.95,0
37600110754.00,سكيبى زبدة السودانى-كريمى462جم,249.95,249.95,0
6221024920066.00,هيرو عسل ربيع-365جم,56.45,56.45,0
5201098110205.00,اتيكى عسل نحل صفيح-455جم,199.95,239.95,16.67013961
7614200005999.00,هيرو مربى كرز اسود لايت-320جم,63.75,63.75,0
5014271798219.00,دالفورمربى برتقال بدون-سكر284ج,159.95,159.95,0
5014271798196.00,دالفورمربى مشمش بدون-سكر284جم,159.95,159.95,0
6221078101190.00,امتنان عسل البردقوش-250جم,51.95,51.95,0
6223000052785.00,الرشيدى مربى تين-340جم,22.75,22.75,0
6224000063504.00,مولتوبيلا تويست 2لون-330جم,59.95,59.95,0
6223000052617.00,الرشيدى حلاوة فستق-250جم,55.75,55.75,0
6221024010132.00,فيتراك مربى لارنج-430جم,29.95,29.95,0
6223000051863.00,الرشيدى حلاوة بار-20جم,2.95,2.95,0
6223000760413.00,البوادى حلاوة بار-18جم,2.45,2.45,0
6223000053539.00,الرشيدى حلاوة سبريد سادة-150جم,21.25,21.25,0
6223000052778.00,الرشيدى مربى فراولة-340جم,22.75,22.75,0
6221024280375.00,هيرو مربى كريز اسود-28جم,9.25,9.25,0
6221024280368.00,هيرو مربى توت احمر-28جم,9.25,9.25,0
6221024280023.00,هيرو مربى مشمش-28جم,7.75,7.75,0
6221024280122.00,هيرو مربى لارنج-28جم,7.75,7.75,0
6221024280016.00,هيرو مربى فراولة-28جم,7.75,7.75,0
6221024280030.00,هيرو مربى تين-28جم,7.75,7.75,0
6221024280207.00,هيرو عسل نحل طبيعى-28جم,5.95,5.95,0
6223000206720.00,باندا جبنة لايت كاس-240جم,77.45,88,11.98863636
6281073210181.00,الشفاء عسل طبيعى-500جم,187.45,187.45,0
6223000051788.00,الرشيدى حلاوة شكولاتة-250جم,35.75,35.75,0
6223000052808.00,الرشيدى مربى كوكتيل-340جم,22.75,22.75,0
6223000052624.00,الرشيدى حلاوة اللوز-250جم,40.95,40.95,0
6221024005794.00,فيتراك مربى فراولة وتوت-430جم,29.95,29.95,0
5014271798240.00,دالفورمربى كريز بدون-سكر284جم,159.95,159.95,0
6223000760444.00,البوادى حلاوة سادة-760جم,85.95,85.95,0
6221078111199.00,امتنان عسل زهور الربيع-250جم,41.95,41.95,0
6223000053522.00,الرشيدى حلاوة-سبريدشكولاتة150ج,22.75,22.75,0
6221078111274.00,امتنان عسل زهور الربيع-450جم,72.95,72.95,0
6223000053478.00,الرشيدى عسل اسود-720جم,39.75,39.75,0
6223000053485.00,الرشيدى عسل اسود-350جم,20.95,20.95,0
5014271798233.00,دالفورمربى توت بدون-سكر284جم,159.95,159.95,0
3045320508802.00,ست البيت مربى توت-ازرق370جم,139.95,139.95,0
3045320508581.00,ست البيت مربى كمشمش-اسود370جم,139.95,139.95,0
6221024270512.00,هيرو مربى توت-برى350جم,56.95,56.95,0
6221078351199.00,امتنان عسل الزعتر-250جم,47.45,47.45,0
6222003006252.00,ايزيس عسل نحل ز-برسيم250ج,43.95,43.95,0
6221024008290.00,فيتراك مربى تين كريمى-430جم,29.95,29.95,0
6221029560267.00,حلوانى حلاوة لايت-275جم,71.95,71.95,0
6223000760024.00,البوادى حلاوة سادة-130جم,17.45,17.45,0
6223000053041.00,الرشيدى مربى توت احمر-340جم,22.75,22.75,0
6281073210549.00,الشفاء عسل نحل الغابة-250جم,187.45,187.45,0
8000500193396.00,نوتيلا كريمة شكولاتة-200جم,69.95,69.95,0
6223000206751.00,المزرعة عسل حبة البركة-800جم,141.95,141.95,0
6223000206799.00,الاصيل عسل سدر جبلى-500جم,709.95,709.95,0
6225000046825.00,سما كريمة شكولاتة-350جم,49.95,49.95,0
8908004415078.00,نوتى زبدة فول سودانى-ناعم510ج,79.95,79.95,0
6221024280450.00,هيرو مربى كريز احمر-28جم,9.25,9.25,0
6223000053331.00,الرشيدى حلاوة سبريد-300جم,43.25,43.25,0
6223000052815.00,الرشيدى مربى برتقال-340جم,22.75,22.75,0
6221078241278.00,امتنان عسل زهور الموالح-450جم,70.95,70.95,0
6224000314002.00,البلد حلاوة سادة بار-30جم,3.25,3.25,0
6221078091194.00,امتنان عسل حبة البركة-250جم,60.95,60.95,0
6223000206768.00,المزرعة عسل حبة البركة-450جم,76.25,76.25,0
6224000314651.00,البلد حلاوة فستق-400جم,87.45,87.45,0
6281073211263.00,الشفاء عسل زهرة البرسيم-500جم,73.75,93.75,21.33333333
5410126726954.00,لوتس كريمة بسكوت كلاسيك-400جم,149.95,181.95,17.58724924
6281073211300.00,الشفاء عسل زهرة البرسيم-750جم,131.25,131.25,0
6223000206829.00,المزرعة عسل سدر جبلى-500جم,249.95,249.95,0
6224000314712.00,البلد حلاوة شعر-200جم,51.45,51.45,0
6221024990830.00,فيتراك مربى تين-230جم,18.95,18.95,0
5410126726947.00,لوتس كريمة بسكوت كرانشى-380جم,186.95,186.95,0
6225000046801.00,سما كريمة شكولاتة سبريد-بندق1ك,109.95,129.95,15.39053482
8908004415047.00,نوتى زبدة فول سودانى-ناعم340ج,57.95,57.95,0
8908004415085.00,نوتى زبدة فول سودانى-كرانش510ج,79.95,79.95,0
6225000201972.00,فيت ناتس زبدةفول قرفة-وزبيب320,94.25,94.25,0
6225000201910.00,فيت ناتس زبدةفول-سودانىشوكو320,123.95,123.95,0
6281073211225.00,الشفاء عسل زهرة البرسيم-250جم,49.45,49.45,0
6281073211348.00,الشفاء عسل زهرة البرسيم-1ك,176.25,176.25,0
8008660612221.00,منز اند جاسر مربى توت-اسود340ج,76.95,76.95,0
8413812011089.00,بريزال عسل زهور برية-250جم,76.75,76.75,0
6224000314637.00,البلد حلاوة شكولاتة-400جم,60.75,60.75,0
8008660612351.00,منز اند جاسر مربى توت-ازرق340ج,76.95,76.95,0
8008660612344.00,منز اند جاسر مربى توت-احمر340ج,76.95,76.95,0
6224000314620.00,البلد حلاوة سادة-400جم,56.45,56.45,0
6221024008276.00,فيتراك مربى فراولة كريمى-430جم,29.95,29.95,0
6221024008283.00,فيتراك مربى مشمش كريمى-430جم,29.95,29.95,0
6223000206744.00,المزرعة عسل نوارة-البرسيم450جم,65.45,65.45,0
6223000206782.00,المزرعة عسل موالح-450جم,76.25,76.25,0
6223000206874.00,المزرعة عسل البردقوش-450جم,76.25,76.25,0
51500255742.00,جيف زبدة فول سودانى-خشنة454جم,249.95,249.95,0
51500255162.00,جيف زبدة فول سودانى-ناعمة454جم,249.95,249.95,0
6223000207154.00,المزرعة عسل سدر جبلى-مصرى250جم,152.75,152.75,0
6221024990823.00,فيتراك مربى مشمش-230جم,18.95,18.95,0
8008660612382.00,منز اند جاسر مربى تين-340جم,64.95,64.95,0
8008660612337.00,منز اند مربى-فراولةوتوت340ج,76.95,76.95,0
8008660612320.00,منز اند جاسر مربى-فراولة340جم,64.95,64.95,0
6223004763885.00,ابو عوف زبدة اللوز-330جم,124.95,124.95,0
6225000314665.00,جاميز مربى ستروبيرى كوين-240جم,35.25,35.25,0
6225000314634.00,جاميز مربى كريزى كاروت-430جم,44.45,44.45,0
6281073210587.00,الشفاء عسل الغابة-السوداء500جم,327.45,327.45,0
6223000760017.00,البوادى حلاوة بار-28جم,3.95,3.95,0
6281073311048.00,سارى عسل زهرة الغابة-السوداء1ك,337.45,337.45,0
6223004765605.00,ابو عوف زبدة فستق-180جم,159.75,159.75,0
6281073210389.00,الشفاء عسل زهرة الاكاسيا-250جم,161.25,161.25,0
5021406200745.00,الشفاء عسل الرحيق-الذهبى500جم,233.75,233.75,0
6225000314696.00,جاميز مربى كيوى ابل-240جم,40.45,40.45,0
6221078022396.00,جنة عسل سكويز-750جم,81.75,81.75,0
6281073210426.00,الشفاء عسل زهرة الاكاسيا-500جم,296.25,296.25,0
6225000314689.00,جاميز مربى كريزى كاروت-240جم,33.45,33.45,0
6225000314610.00,جاميز مربى ستروبيرى كوين-430جم,46.25,46.25,0
4260161972684.00,هونيج اوزبال الغابة-الاسود450ج,148.95,148.95,0
6224008756309.00,دوبيلا زبدة سودانى ناعمة-340جم,81.95,81.95,0
6224000314606.00,البلد حلاوة سادة 1-5كجم,184.25,184.25,0
6224000314613.00,البلد حلاوة سادة-800جم,99.95,99.95,0
6221024992766.00,فيتراك مربى كرز اسود 430-جم,38.45,38.45,0
6281073311086.00,سارى عسل زهرة الاكاسيا-1كجم,337.45,337.45,0
5201098000155.00,اتيكى عسل غابة بنى غامق-500ج,319.95,319.95,0
6223004765599.00,ابو عوف زبدة كاجو-180جم,61.95,61.95,0
6221024992568.00,هيرو عسل برسيم-365جم,56.45,56.45,0
6221024992575.00,هيرو عسل الموالح-365جم,56.45,56.45,0
6224009587100.00,جاميز مربى مشمش بحبوب-الشيا430,46.25,46.25,0
6224009587018.00,جاميز مربى تين-430جم,44.45,44.45,0
6221024992612.00,هيرو عسل الربيع-500جم,62.95,76.95,18.19363223
6221024992636.00,هيرو عسل الموالح-500جم,62.95,76.95,18.19363223
6221024992599.00,هيرو عسل برسيم-650جم,94.95,94.95,0
6221024992605.00,هيرو عسل الموالح-650جم,94.95,94.95,0
6224000314811.00,البلد حلاوة شعر شكولاتة-200جم,56.45,56.45,0
6221024992391.00,فيتراك مربى توت احمر 430-جم,38.45,38.45,0
6281073310065.00,سارى عسل طبيعى-250جم,57.45,57.45,0
6223004767739.00,ابو عوف عسل بمكسرات مشكلة-250ج,98,98,0
8908004415061.00,نوتى زبدة ف-سودانىوشكولاتة340,44.95,44.95,0
6225000314627.00,جاميز مربى قرع-ميكس430جم,44.45,44.45,0
6221024009488.00,فيتراك مربى جزر-430جم,29.95,29.95,0
4260161972455.00,هونيج اوزبال عسل-الاكاسيا450جم,152.45,152.45,0
